LAMMPS Description

     5112  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     4  atom types

  0.0 7.2 xlo xhi
  -32.5 30.5 ylo yhi
  0.0 7.2 zlo zhi

Masses

    1 1.0
    2 1.0
    3 1.0
	4 1.0

Atoms

809 1 4.8 -7.2 1.2
810 1 4.8 -7.8 1.8
811 1 5.4 -7.2 1.8
812 1 5.4 -7.8 1.2
813 1 6.0 -7.2 1.2
814 1 6.0 -7.8 1.8
815 1 6.6 -7.2 1.8
816 1 6.6 -7.8 1.2
817 1 0.0 -8.4 1.2
818 1 0.0 -9.0 1.8
819 1 0.6 -8.4 1.8
820 1 0.6 -9.0 1.2
821 1 1.2 -8.4 1.2
822 1 1.2 -9.0 1.8
823 1 1.8 -8.4 1.8
824 1 1.8 -9.0 1.2
825 1 2.4 -8.4 1.2
826 1 2.4 -9.0 1.8
827 1 3.0 -8.4 1.8
828 1 3.0 -9.0 1.2
829 1 3.6 -8.4 1.2
830 1 3.6 -9.0 1.8
831 1 4.2 -8.4 1.8
832 1 4.2 -9.0 1.2
833 1 4.8 -8.4 1.2
834 1 4.8 -9.0 1.8
835 1 5.4 -8.4 1.8
836 1 5.4 -9.0 1.2
837 1 6.0 -8.4 1.2
838 1 6.0 -9.0 1.8
839 1 6.6 -8.4 1.8
840 1 6.6 -9.0 1.2
841 1 0.0 -9.6 1.2
842 1 0.0 -10.2 1.8
843 1 0.6 -9.6 1.8
844 1 0.6 -10.2 1.2
845 1 1.2 -9.6 1.2
846 1 1.2 -10.2 1.8
847 1 1.8 -9.6 1.8
848 1 1.8 -10.2 1.2
849 1 2.4 -9.6 1.2
850 1 2.4 -10.2 1.8
851 1 3.0 -9.6 1.8
852 1 3.0 -10.2 1.2
853 1 3.6 -9.6 1.2
854 1 3.6 -10.2 1.8
855 1 4.2 -9.6 1.8
856 1 4.2 -10.2 1.2
857 1 4.8 -9.6 1.2
858 1 4.8 -10.2 1.8
859 1 5.4 -9.6 1.8
860 1 5.4 -10.2 1.2
861 1 6.0 -9.6 1.2
862 1 6.0 -10.2 1.8
863 1 6.6 -9.6 1.8
864 1 6.6 -10.2 1.2
865 1 0.0 -10.8 1.2
866 1 0.0 -11.4 1.8
867 1 0.6 -10.8 1.8
868 1 0.6 -11.4 1.2
869 1 1.2 -10.8 1.2
870 1 1.2 -11.4 1.8
871 1 1.8 -10.8 1.8
872 1 1.8 -11.4 1.2
873 1 2.4 -10.8 1.2
874 1 2.4 -11.4 1.8
875 1 3.0 -10.8 1.8
876 1 3.0 -11.4 1.2
877 1 3.6 -10.8 1.2
878 1 3.6 -11.4 1.8
879 1 4.2 -10.8 1.8
880 1 4.2 -11.4 1.2
881 1 4.8 -10.8 1.2
882 1 4.8 -11.4 1.8
883 1 5.4 -10.8 1.8
884 1 5.4 -11.4 1.2
885 1 6.0 -10.8 1.2
886 1 6.0 -11.4 1.8
887 1 6.6 -10.8 1.8
888 1 6.6 -11.4 1.2
889 1 0.0 -12.0 1.2
890 1 0.0 -12.6 1.8
891 1 0.6 -12.0 1.8
892 1 0.6 -12.6 1.2
893 1 1.2 -12.0 1.2
894 1 1.2 -12.6 1.8
895 1 1.8 -12.0 1.8
896 1 1.8 -12.6 1.2
897 1 2.4 -12.0 1.2
898 1 2.4 -12.6 1.8
899 1 3.0 -12.0 1.8
900 1 3.0 -12.6 1.2
901 1 3.6 -12.0 1.2
902 1 3.6 -12.6 1.8
903 1 4.2 -12.0 1.8
904 1 4.2 -12.6 1.2
905 1 4.8 -12.0 1.2
906 1 4.8 -12.6 1.8
907 1 5.4 -12.0 1.8
908 1 5.4 -12.6 1.2
909 1 6.0 -12.0 1.2
910 1 6.0 -12.6 1.8
911 1 6.6 -12.0 1.8
912 1 6.6 -12.6 1.2
913 1 0.0 -13.2 1.2
914 1 0.0 -13.8 1.8
915 1 0.6 -13.2 1.8
916 1 0.6 -13.8 1.2
917 1 1.2 -13.2 1.2
918 1 1.2 -13.8 1.8
919 1 1.8 -13.2 1.8
920 1 1.8 -13.8 1.2
921 1 2.4 -13.2 1.2
922 1 2.4 -13.8 1.8
923 1 3.0 -13.2 1.8
924 1 3.0 -13.8 1.2
925 1 3.6 -13.2 1.2
926 1 3.6 -13.8 1.8
927 1 4.2 -13.2 1.8
928 1 4.2 -13.8 1.2
929 1 4.8 -13.2 1.2
930 1 4.8 -13.8 1.8
931 1 5.4 -13.2 1.8
932 1 5.4 -13.8 1.2
933 1 6.0 -13.2 1.2
934 1 6.0 -13.8 1.8
935 1 6.6 -13.2 1.8
936 1 6.6 -13.8 1.2
937 1 0.0 -14.4 1.2
938 1 0.0 -15.0 1.8
939 1 0.6 -14.4 1.8
940 1 0.6 -15.0 1.2
941 1 1.2 -14.4 1.2
942 1 1.2 -15.0 1.8
943 1 1.8 -14.4 1.8
944 1 1.8 -15.0 1.2
945 1 2.4 -14.4 1.2
946 1 2.4 -15.0 1.8
947 1 3.0 -14.4 1.8
948 1 3.0 -15.0 1.2
949 1 3.6 -14.4 1.2
950 1 3.6 -15.0 1.8
951 1 4.2 -14.4 1.8
952 1 4.2 -15.0 1.2
953 1 4.8 -14.4 1.2
954 1 4.8 -15.0 1.8
955 1 5.4 -14.4 1.8
956 1 5.4 -15.0 1.2
957 1 6.0 -14.4 1.2
958 1 6.0 -15.0 1.8
959 1 6.6 -14.4 1.8
960 1 6.6 -15.0 1.2
961 1 0.0 -15.6 1.2
962 1 0.0 -16.2 1.8
963 1 0.6 -15.6 1.8
964 1 0.6 -16.2 1.2
965 1 1.2 -15.6 1.2
966 1 1.2 -16.2 1.8
967 1 1.8 -15.6 1.8
968 1 1.8 -16.2 1.2
969 1 2.4 -15.6 1.2
970 1 2.4 -16.2 1.8
971 1 3.0 -15.6 1.8
972 1 3.0 -16.2 1.2
973 1 3.6 -15.6 1.2
974 1 3.6 -16.2 1.8
975 1 4.2 -15.6 1.8
976 1 4.2 -16.2 1.2
977 1 4.8 -15.6 1.2
978 1 4.8 -16.2 1.8
979 1 5.4 -15.6 1.8
980 1 5.4 -16.2 1.2
981 1 6.0 -15.6 1.2
982 1 6.0 -16.2 1.8
983 1 6.6 -15.6 1.8
984 1 6.6 -16.2 1.2
985 1 0.0 -16.8 1.2
986 1 0.0 -17.4 1.8
987 1 0.6 -16.8 1.8
988 1 0.6 -17.4 1.2
989 1 1.2 -16.8 1.2
990 1 1.2 -17.4 1.8
991 1 1.8 -16.8 1.8
992 1 1.8 -17.4 1.2
993 1 2.4 -16.8 1.2
994 1 2.4 -17.4 1.8
995 1 3.0 -16.8 1.8
996 1 3.0 -17.4 1.2
997 1 3.6 -16.8 1.2
998 1 3.6 -17.4 1.8
999 1 4.2 -16.8 1.8
1000 1 4.2 -17.4 1.2
1001 1 4.8 -16.8 1.2
1002 1 4.8 -17.4 1.8
1003 1 5.4 -16.8 1.8
1004 1 5.4 -17.4 1.2
1005 1 6.0 -16.8 1.2
1006 1 6.0 -17.4 1.8
1007 1 6.6 -16.8 1.8
1008 1 6.6 -17.4 1.2
1009 1 0.0 -18.0 1.2
1010 1 0.0 -18.6 1.8
1011 1 0.6 -18.0 1.8
1012 1 0.6 -18.6 1.2
1013 1 1.2 -18.0 1.2
1014 1 1.2 -18.6 1.8
1015 1 1.8 -18.0 1.8
1016 1 1.8 -18.6 1.2
1017 1 2.4 -18.0 1.2
1018 1 2.4 -18.6 1.8
1019 1 3.0 -18.0 1.8
1020 1 3.0 -18.6 1.2
1021 1 3.6 -18.0 1.2
1022 1 3.6 -18.6 1.8
1023 1 4.2 -18.0 1.8
1024 1 4.2 -18.6 1.2
1025 1 4.8 -18.0 1.2
1026 1 4.8 -18.6 1.8
1027 1 5.4 -18.0 1.8
1028 1 5.4 -18.6 1.2
1029 1 6.0 -18.0 1.2
1030 1 6.0 -18.6 1.8
1031 1 6.6 -18.0 1.8
1032 1 6.6 -18.6 1.2
1033 1 0.0 -19.2 1.2
1034 1 0.0 -19.8 1.8
1035 1 0.6 -19.2 1.8
1036 1 0.6 -19.8 1.2
1037 1 1.2 -19.2 1.2
1038 1 1.2 -19.8 1.8
1039 1 1.8 -19.2 1.8
1040 1 1.8 -19.8 1.2
1041 1 2.4 -19.2 1.2
1042 1 2.4 -19.8 1.8
1043 1 3.0 -19.2 1.8
1044 1 3.0 -19.8 1.2
1045 1 3.6 -19.2 1.2
1046 1 3.6 -19.8 1.8
1047 1 4.2 -19.2 1.8
1048 1 4.2 -19.8 1.2
1049 1 4.8 -19.2 1.2
1050 1 4.8 -19.8 1.8
1051 1 5.4 -19.2 1.8
1052 1 5.4 -19.8 1.2
1053 1 6.0 -19.2 1.2
1054 1 6.0 -19.8 1.8
1055 1 6.6 -19.2 1.8
1056 1 6.6 -19.8 1.2
1057 1 0.0 -20.4 1.2
1058 1 0.0 -21.0 1.8
1059 1 0.6 -20.4 1.8
1060 1 0.6 -21.0 1.2
1061 1 1.2 -20.4 1.2
1062 1 1.2 -21.0 1.8
1063 1 1.8 -20.4 1.8
1064 1 1.8 -21.0 1.2
1065 1 2.4 -20.4 1.2
1066 1 2.4 -21.0 1.8
1067 1 3.0 -20.4 1.8
1068 1 3.0 -21.0 1.2
1069 1 3.6 -20.4 1.2
1070 1 3.6 -21.0 1.8
1071 1 4.2 -20.4 1.8
1072 1 4.2 -21.0 1.2
1073 1 4.8 -20.4 1.2
1074 1 4.8 -21.0 1.8
1075 1 5.4 -20.4 1.8
1076 1 5.4 -21.0 1.2
1077 1 6.0 -20.4 1.2
1078 1 6.0 -21.0 1.8
1079 1 6.6 -20.4 1.8
1080 1 6.6 -21.0 1.2
1081 1 0.0 -21.6 1.2
1082 1 0.0 -22.2 1.8
1083 1 0.6 -21.6 1.8
1084 1 0.6 -22.2 1.2
1085 1 1.2 -21.6 1.2
1086 1 1.2 -22.2 1.8
1087 1 1.8 -21.6 1.8
1088 1 1.8 -22.2 1.2
1089 1 2.4 -21.6 1.2
1090 1 2.4 -22.2 1.8
1091 1 3.0 -21.6 1.8
1092 1 3.0 -22.2 1.2
1093 1 3.6 -21.6 1.2
1094 1 3.6 -22.2 1.8
1095 1 4.2 -21.6 1.8
1096 1 4.2 -22.2 1.2
1097 1 4.8 -21.6 1.2
1098 1 4.8 -22.2 1.8
1099 1 5.4 -21.6 1.8
1100 1 5.4 -22.2 1.2
1101 1 6.0 -21.6 1.2
1102 1 6.0 -22.2 1.8
1103 1 6.6 -21.6 1.8
1104 1 6.6 -22.2 1.2
1105 1 0.0 -22.8 1.2
1106 1 0.0 -23.4 1.8
1107 1 0.6 -22.8 1.8
1108 1 0.6 -23.4 1.2
1109 1 1.2 -22.8 1.2
1110 1 1.2 -23.4 1.8
1111 1 1.8 -22.8 1.8
1112 1 1.8 -23.4 1.2
1113 1 2.4 -22.8 1.2
1114 1 2.4 -23.4 1.8
1115 1 3.0 -22.8 1.8
1116 1 3.0 -23.4 1.2
1117 1 3.6 -22.8 1.2
1118 1 3.6 -23.4 1.8
1119 1 4.2 -22.8 1.8
1120 1 4.2 -23.4 1.2
1121 1 4.8 -22.8 1.2
1122 1 4.8 -23.4 1.8
1123 1 5.4 -22.8 1.8
1124 1 5.4 -23.4 1.2
1125 1 6.0 -22.8 1.2
1126 1 6.0 -23.4 1.8
1127 1 6.6 -22.8 1.8
1128 1 6.6 -23.4 1.2
1129 1 0.0 -24.0 1.2
1130 1 0.0 -24.6 1.8
1131 1 0.6 -24.0 1.8
1132 1 0.6 -24.6 1.2
1133 1 1.2 -24.0 1.2
1134 1 1.2 -24.6 1.8
1135 1 1.8 -24.0 1.8
1136 1 1.8 -24.6 1.2
1137 1 2.4 -24.0 1.2
1138 1 2.4 -24.6 1.8
1139 1 3.0 -24.0 1.8
1140 1 3.0 -24.6 1.2
1141 1 3.6 -24.0 1.2
1142 1 3.6 -24.6 1.8
1143 1 4.2 -24.0 1.8
1144 1 4.2 -24.6 1.2
1145 1 4.8 -24.0 1.2
1146 1 4.8 -24.6 1.8
1147 1 5.4 -24.0 1.8
1148 1 5.4 -24.6 1.2
1149 1 6.0 -24.0 1.2
1150 1 6.0 -24.6 1.8
1151 1 6.6 -24.0 1.8
1152 1 6.6 -24.6 1.2
1153 1 0.0 -25.2 1.2
1154 1 0.0 -25.8 1.8
1155 1 0.6 -25.2 1.8
1156 1 0.6 -25.8 1.2
1157 1 1.2 -25.2 1.2
1158 1 1.2 -25.8 1.8
1159 1 1.8 -25.2 1.8
1160 1 1.8 -25.8 1.2
1161 1 2.4 -25.2 1.2
1162 1 2.4 -25.8 1.8
1163 1 3.0 -25.2 1.8
1164 1 3.0 -25.8 1.2
1165 1 3.6 -25.2 1.2
1166 1 3.6 -25.8 1.8
1167 1 4.2 -25.2 1.8
1168 1 4.2 -25.8 1.2
1169 1 4.8 -25.2 1.2
1170 1 4.8 -25.8 1.8
1171 1 5.4 -25.2 1.8
1172 1 5.4 -25.8 1.2
1173 1 6.0 -25.2 1.2
1174 1 6.0 -25.8 1.8
1175 1 6.6 -25.2 1.8
1176 1 6.6 -25.8 1.2
1177 1 0.0 -26.4 1.2
1178 1 0.0 -27.0 1.8
1179 1 0.6 -26.4 1.8
1180 1 0.6 -27.0 1.2
1181 1 1.2 -26.4 1.2
1182 1 1.2 -27.0 1.8
1183 1 1.8 -26.4 1.8
1184 1 1.8 -27.0 1.2
1185 1 2.4 -26.4 1.2
1186 1 2.4 -27.0 1.8
1187 1 3.0 -26.4 1.8
1188 1 3.0 -27.0 1.2
1189 1 3.6 -26.4 1.2
1190 1 3.6 -27.0 1.8
1191 1 4.2 -26.4 1.8
1192 1 4.2 -27.0 1.2
1193 1 4.8 -26.4 1.2
1194 1 4.8 -27.0 1.8
1195 1 5.4 -26.4 1.8
1196 1 5.4 -27.0 1.2
1197 1 6.0 -26.4 1.2
1198 1 6.0 -27.0 1.8
1199 1 6.6 -26.4 1.8
1200 1 6.6 -27.0 1.2
1201 1 0.0 -27.6 1.2
1202 1 0.0 -28.2 1.8
1203 1 0.6 -27.6 1.8
1204 1 0.6 -28.2 1.2
1205 1 1.2 -27.6 1.2
1206 1 1.2 -28.2 1.8
1207 1 1.8 -27.6 1.8
1208 1 1.8 -28.2 1.2
1209 1 2.4 -27.6 1.2
1210 1 2.4 -28.2 1.8
1211 1 3.0 -27.6 1.8
1212 1 3.0 -28.2 1.2
1213 1 3.6 -27.6 1.2
1214 1 3.6 -28.2 1.8
1215 1 4.2 -27.6 1.8
1216 1 4.2 -28.2 1.2
1217 1 4.8 -27.6 1.2
1218 1 4.8 -28.2 1.8
1219 1 5.4 -27.6 1.8
1220 1 5.4 -28.2 1.2
1221 1 6.0 -27.6 1.2
1222 1 6.0 -28.2 1.8
1223 1 6.6 -27.6 1.8
1224 1 6.6 -28.2 1.2
1225 1 0.0 -28.8 1.2
1226 1 0.0 -29.4 1.8
1227 1 0.6 -28.8 1.8
1228 1 0.6 -29.4 1.2
1229 1 1.2 -28.8 1.2
1230 1 1.2 -29.4 1.8
1231 1 1.8 -28.8 1.8
1232 1 1.8 -29.4 1.2
1233 1 2.4 -28.8 1.2
1234 1 2.4 -29.4 1.8
1235 1 3.0 -28.8 1.8
1236 1 3.0 -29.4 1.2
1237 1 3.6 -28.8 1.2
1238 1 3.6 -29.4 1.8
1239 1 4.2 -28.8 1.8
1240 1 4.2 -29.4 1.2
1241 1 4.8 -28.8 1.2
1242 1 4.8 -29.4 1.8
1243 1 5.4 -28.8 1.8
1244 1 5.4 -29.4 1.2
1245 1 6.0 -28.8 1.2
1246 1 6.0 -29.4 1.8
1247 1 6.6 -28.8 1.8
1248 1 6.6 -29.4 1.2
1249 1 0.0 -30.0 1.2
1250 1 0.0 -30.6 1.8
1251 1 0.6 -30.0 1.8
1252 1 0.6 -30.6 1.2
1253 1 1.2 -30.0 1.2
1254 1 1.2 -30.6 1.8
1255 1 1.8 -30.0 1.8
1256 1 1.8 -30.6 1.2
1257 1 2.4 -30.0 1.2
1258 1 2.4 -30.6 1.8
1259 1 3.0 -30.0 1.8
1260 1 3.0 -30.6 1.2
1261 1 3.6 -30.0 1.2
1262 1 3.6 -30.6 1.8
1263 1 4.2 -30.0 1.8
1264 1 4.2 -30.6 1.2
1265 1 4.8 -30.0 1.2
1266 1 4.8 -30.6 1.8
1267 1 5.4 -30.0 1.8
1268 1 5.4 -30.6 1.2
1269 1 6.0 -30.0 1.2
1270 1 6.0 -30.6 1.8
1271 1 6.6 -30.0 1.8
1272 1 6.6 -30.6 1.2
1273 1 0.0 -31.2 1.2
1274 1 0.0 -31.8 1.8
1275 1 0.6 -31.2 1.8
1276 1 0.6 -31.8 1.2
1277 1 1.2 -31.2 1.2
1278 1 1.2 -31.8 1.8
1279 1 1.8 -31.2 1.8
1280 1 1.8 -31.8 1.2
1281 1 2.4 -31.2 1.2
1282 1 2.4 -31.8 1.8
1283 1 3.0 -31.2 1.8
1284 1 3.0 -31.8 1.2
1285 1 3.6 -31.2 1.2
1286 1 3.6 -31.8 1.8
1287 1 4.2 -31.2 1.8
1288 1 4.2 -31.8 1.2
1289 1 4.8 -31.2 1.2
1290 1 4.8 -31.8 1.8
1291 1 5.4 -31.2 1.8
1292 1 5.4 -31.8 1.2
1293 1 6.0 -31.2 1.2
1294 1 6.0 -31.8 1.8
1295 1 6.6 -31.2 1.8
1296 1 6.6 -31.8 1.2
1297 1 0.0 0.0 2.4
1298 1 0.0 -0.6 3.0
1299 1 0.6 0.0 3.0
1300 1 0.6 -0.6 2.4
1301 1 1.2 0.0 2.4
1302 1 1.2 -0.6 3.0
1303 1 1.8 0.0 3.0
1304 1 1.8 -0.6 2.4
1305 1 2.4 0.0 2.4
1306 1 2.4 -0.6 3.0
1307 1 3.0 0.0 3.0
1308 1 3.0 -0.6 2.4
1309 1 3.6 0.0 2.4
1310 1 3.6 -0.6 3.0
1311 1 4.2 0.0 3.0
1312 1 4.2 -0.6 2.4
1313 1 4.8 0.0 2.4
1314 1 4.8 -0.6 3.0
1315 1 5.4 0.0 3.0
1316 1 5.4 -0.6 2.4
1317 1 6.0 0.0 2.4
1318 1 6.0 -0.6 3.0
1319 1 6.6 0.0 3.0
1320 1 6.6 -0.6 2.4
1321 1 0.0 -1.2 2.4
1322 1 0.0 -1.8 3.0
1323 1 0.6 -1.2 3.0
1324 1 0.6 -1.8 2.4
1325 1 1.2 -1.2 2.4
1326 1 1.2 -1.8 3.0
1327 1 1.8 -1.2 3.0
1328 1 1.8 -1.8 2.4
1329 1 2.4 -1.2 2.4
1330 1 2.4 -1.8 3.0
1331 1 3.0 -1.2 3.0
1332 1 3.0 -1.8 2.4
1333 1 3.6 -1.2 2.4
1334 1 3.6 -1.8 3.0
1335 1 4.2 -1.2 3.0
1336 1 4.2 -1.8 2.4
1337 1 4.8 -1.2 2.4
1338 1 4.8 -1.8 3.0
1339 1 5.4 -1.2 3.0
1340 1 5.4 -1.8 2.4
1341 1 6.0 -1.2 2.4
1342 1 6.0 -1.8 3.0
1343 1 6.6 -1.2 3.0
1344 1 6.6 -1.8 2.4
1345 1 0.0 -2.4 2.4
1346 1 0.0 -3.0 3.0
1347 1 0.6 -2.4 3.0
1348 1 0.6 -3.0 2.4
1349 1 1.2 -2.4 2.4
1350 1 1.2 -3.0 3.0
1351 1 1.8 -2.4 3.0
1352 1 1.8 -3.0 2.4
1353 1 2.4 -2.4 2.4
1354 1 2.4 -3.0 3.0
1355 1 3.0 -2.4 3.0
1356 1 3.0 -3.0 2.4
1357 1 3.6 -2.4 2.4
1358 1 3.6 -3.0 3.0
1359 1 4.2 -2.4 3.0
1360 1 4.2 -3.0 2.4
1361 1 4.8 -2.4 2.4
1362 1 4.8 -3.0 3.0
1363 1 5.4 -2.4 3.0
1364 1 5.4 -3.0 2.4
1365 1 6.0 -2.4 2.4
1366 1 6.0 -3.0 3.0
1367 1 6.6 -2.4 3.0
1368 1 6.6 -3.0 2.4
1369 1 0.0 -3.6 2.4
1370 1 0.0 -4.2 3.0
1371 1 0.6 -3.6 3.0
1372 1 0.6 -4.2 2.4
1373 1 1.2 -3.6 2.4
1374 1 1.2 -4.2 3.0
1375 1 1.8 -3.6 3.0
1376 1 1.8 -4.2 2.4
1377 1 2.4 -3.6 2.4
1378 1 2.4 -4.2 3.0
1379 1 3.0 -3.6 3.0
1380 1 3.0 -4.2 2.4
1381 1 3.6 -3.6 2.4
1382 1 3.6 -4.2 3.0
1383 1 4.2 -3.6 3.0
1384 1 4.2 -4.2 2.4
1385 1 4.8 -3.6 2.4
1386 1 4.8 -4.2 3.0
1387 1 5.4 -3.6 3.0
1388 1 5.4 -4.2 2.4
1389 1 6.0 -3.6 2.4
1390 1 6.0 -4.2 3.0
1391 1 6.6 -3.6 3.0
1392 1 6.6 -4.2 2.4
1393 1 0.0 -4.8 2.4
1394 1 0.0 -5.4 3.0
1395 1 0.6 -4.8 3.0
1396 1 0.6 -5.4 2.4
1397 1 1.2 -4.8 2.4
1398 1 1.2 -5.4 3.0
1399 1 1.8 -4.8 3.0
1400 1 1.8 -5.4 2.4
1401 1 2.4 -4.8 2.4
1402 1 2.4 -5.4 3.0
1403 1 3.0 -4.8 3.0
1404 1 3.0 -5.4 2.4
1405 1 3.6 -4.8 2.4
1406 1 3.6 -5.4 3.0
1407 1 4.2 -4.8 3.0
1408 1 4.2 -5.4 2.4
1409 1 4.8 -4.8 2.4
1410 1 4.8 -5.4 3.0
1411 1 5.4 -4.8 3.0
1412 1 5.4 -5.4 2.4
1413 1 6.0 -4.8 2.4
1414 1 6.0 -5.4 3.0
1415 1 6.6 -4.8 3.0
1416 1 6.6 -5.4 2.4
1417 1 0.0 -6.0 2.4
1418 1 0.0 -6.6 3.0
1419 1 0.6 -6.0 3.0
1420 1 0.6 -6.6 2.4
1421 1 1.2 -6.0 2.4
1422 1 1.2 -6.6 3.0
1423 1 1.8 -6.0 3.0
1424 1 1.8 -6.6 2.4
1425 1 2.4 -6.0 2.4
1426 1 2.4 -6.6 3.0
1427 1 3.0 -6.0 3.0
1428 1 3.0 -6.6 2.4
1429 1 3.6 -6.0 2.4
1430 1 3.6 -6.6 3.0
1431 1 4.2 -6.0 3.0
1432 1 4.2 -6.6 2.4
1433 1 4.8 -6.0 2.4
1434 1 4.8 -6.6 3.0
1435 1 5.4 -6.0 3.0
1436 1 5.4 -6.6 2.4
1437 1 6.0 -6.0 2.4
1438 1 6.0 -6.6 3.0
1439 1 6.6 -6.0 3.0
1440 1 6.6 -6.6 2.4
1441 1 0.0 -7.2 2.4
1442 1 0.0 -7.8 3.0
1443 1 0.6 -7.2 3.0
1444 1 0.6 -7.8 2.4
1445 1 1.2 -7.2 2.4
1446 1 1.2 -7.8 3.0
1447 1 1.8 -7.2 3.0
1448 1 1.8 -7.8 2.4
1449 1 2.4 -7.2 2.4
1450 1 2.4 -7.8 3.0
1451 1 3.0 -7.2 3.0
1452 1 3.0 -7.8 2.4
1453 1 3.6 -7.2 2.4
1454 1 3.6 -7.8 3.0
1455 1 4.2 -7.2 3.0
1456 1 4.2 -7.8 2.4
1457 1 4.8 -7.2 2.4
1458 1 4.8 -7.8 3.0
1459 1 5.4 -7.2 3.0
1460 1 5.4 -7.8 2.4
1461 1 6.0 -7.2 2.4
1462 1 6.0 -7.8 3.0
1463 1 6.6 -7.2 3.0
1464 1 6.6 -7.8 2.4
1465 1 0.0 -8.4 2.4
1466 1 0.0 -9.0 3.0
1467 1 0.6 -8.4 3.0
1468 1 0.6 -9.0 2.4
1469 1 1.2 -8.4 2.4
1470 1 1.2 -9.0 3.0
1471 1 1.8 -8.4 3.0
1472 1 1.8 -9.0 2.4
1473 1 2.4 -8.4 2.4
1474 1 2.4 -9.0 3.0
1475 1 3.0 -8.4 3.0
1476 1 3.0 -9.0 2.4
1477 1 3.6 -8.4 2.4
1478 1 3.6 -9.0 3.0
1479 1 4.2 -8.4 3.0
1480 1 4.2 -9.0 2.4
1481 1 4.8 -8.4 2.4
1482 1 4.8 -9.0 3.0
1483 1 5.4 -8.4 3.0
1484 1 5.4 -9.0 2.4
1485 1 6.0 -8.4 2.4
1486 1 6.0 -9.0 3.0
1487 1 6.6 -8.4 3.0
1488 1 6.6 -9.0 2.4
1489 1 0.0 -9.6 2.4
1490 1 0.0 -10.2 3.0
1491 1 0.6 -9.6 3.0
1492 1 0.6 -10.2 2.4
1493 1 1.2 -9.6 2.4
1494 1 1.2 -10.2 3.0
1495 1 1.8 -9.6 3.0
1496 1 1.8 -10.2 2.4
1497 1 2.4 -9.6 2.4
1498 1 2.4 -10.2 3.0
1499 1 3.0 -9.6 3.0
1500 1 3.0 -10.2 2.4
1501 1 3.6 -9.6 2.4
1502 1 3.6 -10.2 3.0
1503 1 4.2 -9.6 3.0
1504 1 4.2 -10.2 2.4
1505 1 4.8 -9.6 2.4
1506 1 4.8 -10.2 3.0
1507 1 5.4 -9.6 3.0
1508 1 5.4 -10.2 2.4
1509 1 6.0 -9.6 2.4
1510 1 6.0 -10.2 3.0
1511 1 6.6 -9.6 3.0
1512 1 6.6 -10.2 2.4
1513 1 0.0 -10.8 2.4
1514 1 0.0 -11.4 3.0
1515 1 0.6 -10.8 3.0
1516 1 0.6 -11.4 2.4
1517 1 1.2 -10.8 2.4
1518 1 1.2 -11.4 3.0
1519 1 1.8 -10.8 3.0
1520 1 1.8 -11.4 2.4
1521 1 2.4 -10.8 2.4
1522 1 2.4 -11.4 3.0
1523 1 3.0 -10.8 3.0
1524 1 3.0 -11.4 2.4
1525 1 3.6 -10.8 2.4
1526 1 3.6 -11.4 3.0
1527 1 4.2 -10.8 3.0
1528 1 4.2 -11.4 2.4
1529 1 4.8 -10.8 2.4
1530 1 4.8 -11.4 3.0
1531 1 5.4 -10.8 3.0
1532 1 5.4 -11.4 2.4
1533 1 6.0 -10.8 2.4
1534 1 6.0 -11.4 3.0
1535 1 6.6 -10.8 3.0
1536 1 6.6 -11.4 2.4
1537 1 0.0 -12.0 2.4
1538 1 0.0 -12.6 3.0
1539 1 0.6 -12.0 3.0
1540 1 0.6 -12.6 2.4
1541 1 1.2 -12.0 2.4
1542 1 1.2 -12.6 3.0
1543 1 1.8 -12.0 3.0
1544 1 1.8 -12.6 2.4
1545 1 2.4 -12.0 2.4
1546 1 2.4 -12.6 3.0
1547 1 3.0 -12.0 3.0
1548 1 3.0 -12.6 2.4
1549 1 3.6 -12.0 2.4
1550 1 3.6 -12.6 3.0
1551 1 4.2 -12.0 3.0
1552 1 4.2 -12.6 2.4
1553 1 4.8 -12.0 2.4
1554 1 4.8 -12.6 3.0
1555 1 5.4 -12.0 3.0
1556 1 5.4 -12.6 2.4
1557 1 6.0 -12.0 2.4
1558 1 6.0 -12.6 3.0
1559 1 6.6 -12.0 3.0
1560 1 6.6 -12.6 2.4
1561 1 0.0 -13.2 2.4
1562 1 0.0 -13.8 3.0
1563 1 0.6 -13.2 3.0
1564 1 0.6 -13.8 2.4
1565 1 1.2 -13.2 2.4
1566 1 1.2 -13.8 3.0
1567 1 1.8 -13.2 3.0
1568 1 1.8 -13.8 2.4
1569 1 2.4 -13.2 2.4
1570 1 2.4 -13.8 3.0
1571 1 3.0 -13.2 3.0
1572 1 3.0 -13.8 2.4
1573 1 3.6 -13.2 2.4
1574 1 3.6 -13.8 3.0
1575 1 4.2 -13.2 3.0
1576 1 4.2 -13.8 2.4
1577 1 4.8 -13.2 2.4
1578 1 4.8 -13.8 3.0
1579 1 5.4 -13.2 3.0
1580 1 5.4 -13.8 2.4
1581 1 6.0 -13.2 2.4
1582 1 6.0 -13.8 3.0
1583 1 6.6 -13.2 3.0
1584 1 6.6 -13.8 2.4
1585 1 0.0 -14.4 2.4
1586 1 0.0 -15.0 3.0
1587 1 0.6 -14.4 3.0
1588 1 0.6 -15.0 2.4
1589 1 1.2 -14.4 2.4
